name,email,password
Mario Rossi,m.rossi@example.com,
Luca Bianchi,l.bianchi@example.com,
Giulia Verdi,g.verdi@example.com,
Paolo Neri,p.neri@example.com,
Laura Gialli,l.gialli@example.com,
Roberto Marroni,r.marroni@example.com,
Elena Blu,e.blu@example.com,
Federico Rosa,f.rosa@example.com,
Valentina Celeste,v.celeste@example.com,
Simone Viola,s.viola@example.com,
Giorgia Arancio,g.arancio@example.com,
Massimo Fabbri,m.fabbri@example.com,
Giovanna Rosa,g.rosa@example.com,
Andrea Verde,a.verde@example.com,
Lorenzo Giallo,l.giallo@example.com,
Martina Marrone,m.marrone@example.com,
Francesco Celeste,f.celeste@example.com,
Elisa Rossa,e.rossa@example.com,
Davide Blu,d.blu@example.com,
Chiara Viola,c.viola@example.com,
Marco Arancione,m.arancione@example.com,
Sofia Fabbra,s.fabbra@example.com,
Luigi Gialloni,l.gialloni@example.com,
Caterina Marroncini,c.marroncini@example.com,
Fabio Celestino,f.celestino@example.com,
Serena Rossini,s.rossini@example.com,
Gianluca Bluni,g.bluni@example.com,
Alessia Viole,a.viole@example.com,
Elena Arancini,e.arancini@example.com,
Giovanni Fabbretti,g.fabbretti@example.com,
Silvia Celesti,s.celesti@example.com,
Matteo Rossi,m.rossi@example.com,
Roberta Bianchetti,r.bianchetti@example.com,